DATE,COMNAM,TICKER,RET
20161010,TESLA MOTORS INC,TSLA,0.022074
20161011,TESLA MOTORS INC,TSLA,-0.004230
20161012,TESLA MOTORS INC,TSLA,0.007046
20161013,TESLA MOTORS INC,TSLA,-0.006302
20161014,TESLA MOTORS INC,TSLA,-0.018628
20161017,TESLA MOTORS INC,TSLA,-0.012976
20161018,TESLA MOTORS INC,TSLA,0.026500
20161019,TESLA MOTORS INC,TSLA,0.022401
20161020,TESLA MOTORS INC,TSLA,-0.021910
20161021,TESLA MOTORS INC,TSLA,0.004972
20161024,TESLA MOTORS INC,TSLA,0.013344
20161025,TESLA MOTORS INC,TSLA,-0.002071
20161026,TESLA MOTORS INC,TSLA,-0.000494
20161027,TESLA MOTORS INC,TSLA,0.008752
20161028,TESLA MOTORS INC,TSLA,-0.019803
20161031,TESLA MOTORS INC,TSLA,-0.011202
20161101,TESLA MOTORS INC,TSLA,-0.035098
20161102,TESLA MOTORS INC,TSLA,-0.014519
20161103,TESLA MOTORS INC,TSLA,-0.003191
20161104,TESLA MOTORS INC,TSLA,0.016754
20161107,TESLA MOTORS INC,TSLA,0.013906
20161108,TESLA MOTORS INC,TSLA,0.008954
20161109,TESLA MOTORS INC,TSLA,-0.025033
20161110,TESLA MOTORS INC,TSLA,-0.024782
20161111,TESLA MOTORS INC,TSLA,0.017319
20161114,TESLA MOTORS INC,TSLA,-0.037707
20161115,TESLA MOTORS INC,TSLA,0.012786
20161116,TESLA MOTORS INC,TSLA,0.000871
20161117,TESLA MOTORS INC,TSLA,0.025716
20161118,TESLA MOTORS INC,TSLA,-0.019294
20161121,TESLA MOTORS INC,TSLA,-0.002702
20161122,TESLA MOTORS INC,TSLA,0.036039
20161123,TESLA MOTORS INC,TSLA,0.010305
20161125,TESLA MOTORS INC,TSLA,0.018173
20161128,TESLA MOTORS INC,TSLA,-0.002695
20161129,TESLA MOTORS INC,TSLA,-0.033398
20161130,TESLA MOTORS INC,TSLA,-0.000897
20161201,TESLA MOTORS INC,TSLA,-0.039704
20161202,TESLA MOTORS INC,TSLA,-0.002254
20161205,TESLA MOTORS INC,TSLA,0.029371
20161206,TESLA MOTORS INC,TSLA,-0.005086
20161207,TESLA MOTORS INC,TSLA,0.039279
20161208,TESLA MOTORS INC,TSLA,-0.004453
20161209,TESLA MOTORS INC,TSLA,-0.000572
20161212,TESLA MOTORS INC,TSLA,0.001301
20161213,TESLA MOTORS INC,TSLA,0.029725
20161214,TESLA MOTORS INC,TSLA,0.002725
20161215,TESLA MOTORS INC,TSLA,-0.005587
20161216,TESLA MOTORS INC,TSLA,0.024851
20161219,TESLA MOTORS INC,TSLA,0.001185
20161220,TESLA MOTORS INC,TSLA,0.029892
20161221,TESLA MOTORS INC,TSLA,-0.005221
20161222,TESLA MOTORS INC,TSLA,0.003611
20161223,TESLA MOTORS INC,TSLA,0.023459
20161227,TESLA MOTORS INC,TSLA,0.029015
20161228,TESLA MOTORS INC,TSLA,0.000957
20161229,TESLA MOTORS INC,TSLA,-0.023027
20161230,TESLA MOTORS INC,TSLA,-0.004611
20170103,TESLA MOTORS INC,TSLA,0.015443
20170104,TESLA MOTORS INC,TSLA,0.046085
20170105,TESLA MOTORS INC,TSLA,-0.001057
20170106,TESLA MOTORS INC,TSLA,0.009967
20170109,TESLA MOTORS INC,TSLA,0.009912
20170110,TESLA MOTORS INC,TSLA,-0.006097
20170111,TESLA MOTORS INC,TSLA,-0.000609
20170112,TESLA MOTORS INC,TSLA,-0.000609
20170113,TESLA MOTORS INC,TSLA,0.035542
20170117,TESLA MOTORS INC,TSLA,-0.009127
20170118,TESLA MOTORS INC,TSLA,0.011801
20170119,TESLA MOTORS INC,TSLA,0.022655
20170120,TESLA MOTORS INC,TSLA,0.003979
20170123,TESLA MOTORS INC,TSLA,0.017121
20170124,TESLA MOTORS INC,TSLA,0.022859
20170125,TESLA MOTORS INC,TSLA,-0.000550
20170126,TESLA MOTORS INC,TSLA,-0.007702
20170127,TESLA MOTORS INC,TSLA,0.001743
20170130,TESLA MOTORS INC,TSLA,-0.009172
20170131,TESLA MOTORS INC,TSLA,0.005187
20170201,TESLA MOTORS INC,TSLA,-0.010678
20170202,TESLA INC,TSLA,0.009268
20170203,TESLA INC,TSLA,-0.000875
20170206,TESLA INC,TSLA,0.025624
20170207,TESLA INC,TSLA,-0.001125
20170208,TESLA INC,TSLA,0.017865
20170209,TESLA INC,TSLA,0.027167
20170210,TESLA INC,TSLA,0.000111
20170213,TESLA INC,TSLA,0.042232
20170214,TESLA INC,TSLA,0.001354
20170215,TESLA INC,TSLA,-0.004342
20170216,TESLA INC,TSLA,-0.038640
20170217,TESLA INC,TSLA,0.012196
20170221,TESLA INC,TSLA,0.018955
20170222,TESLA INC,TSLA,-0.013988
20170223,TESLA INC,TSLA,-0.064056
20170224,TESLA INC,TSLA,0.003945
20170227,TESLA INC,TSLA,-0.041907
20170228,TESLA INC,TSLA,0.015270
20170301,TESLA INC,TSLA,0.000120
20170302,TESLA INC,TSLA,0.001840
20170303,TESLA INC,TSLA,0.004352
20170306,TESLA INC,TSLA,-0.001431
20170307,TESLA INC,TSLA,-0.010430
20170308,TESLA INC,TSLA,-0.006919
20170309,TESLA INC,TSLA,-0.007980
20170310,TESLA INC,TSLA,-0.004941
20170313,TESLA INC,TSLA,0.010177
20170314,TESLA INC,TSLA,0.048056
20170315,TESLA INC,TSLA,-0.008798
20170316,TESLA INC,TSLA,0.024714
20170317,TESLA INC,TSLA,-0.002099
20170320,TESLA INC,TSLA,0.001606
20170321,TESLA INC,TSLA,-0.042914
20170322,TESLA INC,TSLA,0.017273
20170323,TESLA INC,TSLA,-0.000902
20170324,TESLA INC,TSLA,0.032891
20170327,TESLA INC,TSLA,0.026828
20170328,TESLA INC,TSLA,0.026756
20170329,TESLA INC,TSLA,-0.000252
20170330,TESLA INC,TSLA,0.001947
20170331,TESLA INC,TSLA,0.001367
20170403,TESLA INC,TSLA,0.072655
20170404,TESLA INC,TSLA,0.017352
20170405,TESLA INC,TSLA,-0.028647
20170406,TESLA INC,TSLA,0.012542
20170407,TESLA INC,TSLA,0.012856
20170410,TESLA INC,TSLA,0.032558
20170411,TESLA INC,TSLA,-0.011780
20170412,TESLA INC,TSLA,-0.038450
20170413,TESLA INC,TSLA,0.024121
20170417,TESLA INC,TSLA,-0.008421
20170418,TESLA INC,TSLA,-0.003948
20170419,TESLA INC,TSLA,0.017552
20170420,TESLA INC,TSLA,-0.009852
20170421,TESLA INC,TSLA,0.010215
20170424,TESLA INC,TSLA,0.007952
20170425,TESLA INC,TSLA,0.018700
20170426,TESLA INC,TSLA,-0.011536
20170427,TESLA INC,TSLA,-0.004965
20170428,TESLA INC,TSLA,0.017626
20170501,TESLA INC,TSLA,0.027892
20170502,TESLA INC,TSLA,-0.012204
20170503,TESLA INC,TSLA,-0.024679
20170504,TESLA INC,TSLA,-0.050029
20170505,TESLA INC,TSLA,0.043627
20170508,TESLA INC,TSLA,-0.003762
20170509,TESLA INC,TSLA,0.045802
20170510,TESLA INC,TSLA,0.012326
20170511,TESLA INC,TSLA,-0.006519
20170512,TESLA INC,TSLA,0.005292
20170515,TESLA INC,TSLA,-0.027493
20170516,TESLA INC,TSLA,0.003577
20170517,TESLA INC,TSLA,-0.034384
20170518,TESLA INC,TSLA,0.022704
20170519,TESLA INC,TSLA,-0.007123
20170522,TESLA INC,TSLA,-0.001544
20170523,TESLA INC,TSLA,-0.020912
20170524,TESLA INC,TSLA,0.020931
20170525,TESLA INC,TSLA,0.021307
20170526,TESLA INC,TSLA,0.026229
20170530,TESLA INC,TSLA,0.030633
20170531,TESLA INC,TSLA,0.017637
20170601,TESLA INC,TSLA,-0.001877
20170602,TESLA INC,TSLA,-0.001528
20170605,TESLA INC,TSLA,0.021980
20170606,TESLA INC,TSLA,0.015922
20170607,TESLA INC,TSLA,0.019272
20170608,TESLA INC,TSLA,0.028778
20170609,TESLA INC,TSLA,-0.034270
20170612,TESLA INC,TSLA,0.004730
20170613,TESLA INC,TSLA,0.047185
20170614,TESLA INC,TSLA,0.012528
20170615,TESLA INC,TSLA,-0.013976
20170616,TESLA INC,TSLA,-0.010497
20170619,TESLA INC,TSLA,-0.004308
20170620,TESLA INC,TSLA,0.006598
20170621,TESLA INC,TSLA,0.011176
20170622,TESLA INC,TSLA,0.016498
20170623,TESLA INC,TSLA,0.002196
20170626,TESLA INC,TSLA,-0.015543
20170627,TESLA INC,TSLA,-0.040054
20170628,TESLA INC,TSLA,0.024478
20170629,TESLA INC,TSLA,-0.028257
20170630,TESLA INC,TSLA,0.002384
20170703,TESLA INC,TSLA,-0.024861
20170705,TESLA INC,TSLA,-0.072401
20170706,TESLA INC,TSLA,-0.055826
20170707,TESLA INC,TSLA,0.014215
20170710,TESLA INC,TSLA,0.009035
20170711,TESLA INC,TSLA,0.035343
20170712,TESLA INC,TSLA,0.007029
20170713,TESLA INC,TSLA,-0.018542
20170714,TESLA INC,TSLA,0.013512
20170717,TESLA INC,TSLA,-0.025047
20170718,TESLA INC,TSLA,0.027130
20170719,TESLA INC,TSLA,-0.009079
20170720,TESLA INC,TSLA,0.014327
20170721,TESLA INC,TSLA,-0.004607
20170724,TESLA INC,TSLA,0.042996
20170725,TESLA INC,TSLA,-0.008525
20170726,TESLA INC,TSLA,0.012515
20170727,TESLA INC,TSLA,-0.027308
20170728,TESLA INC,TSLA,0.001824
20170731,TESLA INC,TSLA,-0.034620
20170801,TESLA INC,TSLA,-0.012057
20170802,TESLA INC,TSLA,0.019777
20170803,TESLA INC,TSLA,0.065053
20170804,TESLA INC,TSLA,0.028292
20170807,TESLA INC,TSLA,-0.004875
20170808,TESLA INC,TSLA,0.028296
20170809,TESLA INC,TSLA,-0.004627
20170810,TESLA INC,TSLA,-0.022364
20170811,TESLA INC,TSLA,0.006950
20170814,TESLA INC,TSLA,0.016570
20170815,TESLA INC,TSLA,-0.004041
20170816,TESLA INC,TSLA,0.001601
20170817,TESLA INC,TSLA,-0.030283
20170818,TESLA INC,TSLA,-0.012673
20170821,TESLA INC,TSLA,-0.027629
20170822,TESLA INC,TSLA,0.010330
20170823,TESLA INC,TSLA,0.033455
20170824,TESLA INC,TSLA,0.000454
20170825,TESLA INC,TSLA,-0.013827
20170828,TESLA INC,TSLA,-0.006867
20170829,TESLA INC,TSLA,0.004918
20170830,TESLA INC,TSLA,0.016755
20170831,TESLA INC,TSLA,0.007701
20170901,TESLA INC,TSLA,-0.001405
20170905,TESLA INC,TSLA,-0.016348
20170906,TESLA INC,TSLA,-0.014474
20170907,TESLA INC,TSLA,0.017647
20170908,TESLA INC,TSLA,-0.020564
20170911,TESLA INC,TSLA,0.059086
20170912,TESLA INC,TSLA,-0.002585
20170913,TESLA INC,TSLA,0.009593
20170914,TESLA INC,TSLA,0.031155
20170915,TESLA INC,TSLA,0.005746
20170918,TESLA INC,TSLA,0.013665
20170919,TESLA INC,TSLA,-0.025714
20170920,TESLA INC,TSLA,-0.003172
20170921,TESLA INC,TSLA,-0.019871
20170922,TESLA INC,TSLA,-0.041994
20170925,TESLA INC,TSLA,-0.017374
20170926,TESLA INC,TSLA,0.000754
20170927,TESLA INC,TSLA,-0.012397
20170928,TESLA INC,TSLA,-0.004018
20170929,TESLA INC,TSLA,0.004417
20171002,TESLA INC,TSLA,0.001261
20171003,TESLA INC,TSLA,0.019354
20171004,TESLA INC,TSLA,0.019733
20171005,TESLA INC,TSLA,0.000901
20171006,TESLA INC,TSLA,0.004362
20171009,TESLA INC,TSLA,-0.039061
20171010,TESLA INC,TSLA,0.036887
20171011,TESLA INC,TSLA,-0.002784
20171012,TESLA INC,TSLA,0.003046
20171013,TESLA INC,TSLA,-0.000309
20171016,TESLA INC,TSLA,-0.013978
20171017,TESLA INC,TSLA,0.014689
20171018,TESLA INC,TSLA,0.010963
20171019,TESLA INC,TSLA,-0.021799
20171020,TESLA INC,TSLA,-0.019073
20171023,TESLA INC,TSLA,-0.023414
20171024,TESLA INC,TSLA,0.000950
20171025,TESLA INC,TSLA,-0.034090
20171026,TESLA INC,TSLA,0.001013
20171027,TESLA INC,TSLA,-0.016249
20171030,TESLA INC,TSLA,-0.002462
20171031,TESLA INC,TSLA,0.035772
20171101,TESLA INC,TSLA,-0.031521
20171102,TESLA INC,TSLA,-0.067958
20171103,TESLA INC,TSLA,0.022823
20171106,TESLA INC,TSLA,-0.010814
20171107,TESLA INC,TSLA,0.010800
20171108,TESLA INC,TSLA,-0.005424
20171109,TESLA INC,TSLA,-0.004599
20171110,TESLA INC,TSLA,0.000000
20171113,TESLA INC,TSLA,0.040958
20171114,TESLA INC,TSLA,-0.021243
20171115,TESLA INC,TSLA,0.008422
20171116,TESLA INC,TSLA,0.003855
20171117,TESLA INC,TSLA,0.008160
20171120,TESLA INC,TSLA,-0.020029
20171121,TESLA INC,TSLA,0.029377
20171122,TESLA INC,TSLA,-0.016393
20171124,TESLA INC,TSLA,0.009437
20171127,TESLA INC,TSLA,0.003993
20171128,TESLA INC,TSLA,0.002336
20171129,TESLA INC,TSLA,-0.031523
20171130,TESLA INC,TSLA,0.004260
20171201,TESLA INC,TSLA,-0.007512
20171204,TESLA INC,TSLA,-0.004339
20171205,TESLA INC,TSLA,-0.004915
20171206,TESLA INC,TSLA,0.031478
20171207,TESLA INC,TSLA,-0.006448
20171208,TESLA INC,TSLA,0.012498
20171211,TESLA INC,TSLA,0.043728
20171212,TESLA INC,TSLA,0.036849
20171213,TESLA INC,TSLA,-0.005865
20171214,TESLA INC,TSLA,-0.003362
20171215,TESLA INC,TSLA,0.016455
20171218,TESLA INC,TSLA,-0.013335
20171219,TESLA INC,TSLA,-0.022929
20171220,TESLA INC,TSLA,-0.006403
20171221,TESLA INC,TSLA,0.008146
20171222,TESLA INC,TSLA,-0.019478
20171226,TESLA INC,TSLA,-0.024324
20171227,TESLA INC,TSLA,-0.017807
20171228,TESLA INC,TSLA,0.011937
20171229,TESLA INC,TSLA,-0.012716
20180102,TESLA INC,TSLA,0.029484
20180103,TESLA INC,TSLA,-0.010233
20180104,TESLA INC,TSLA,-0.008290
20180105,TESLA INC,TSLA,0.006230
20180108,TESLA INC,TSLA,0.062638
20180109,TESLA INC,TSLA,-0.008085
20180110,TESLA INC,TSLA,0.003326
20180111,TESLA INC,TSLA,0.009409
20180112,TESLA INC,TSLA,-0.005119
20180116,TESLA INC,TSLA,0.011421
20180117,TESLA INC,TSLA,0.020879
20180118,TESLA INC,TSLA,-0.007461
20180119,TESLA INC,TSLA,0.015817
20180122,TESLA INC,TSLA,0.004400
20180123,TESLA INC,TSLA,0.003499
20180124,TESLA INC,TSLA,-0.019558
20180125,TESLA INC,TSLA,-0.023852
20180126,TESLA INC,TSLA,0.015431
20180129,TESLA INC,TSLA,0.019484
20180130,TESLA INC,TSLA,-0.010614
20180131,TESLA INC,TSLA,0.024550
20180201,TESLA INC,TSLA,-0.014281
20180202,TESLA INC,TSLA,-0.015748
20180205,TESLA INC,TSLA,-0.030895
20180206,TESLA INC,TSLA,0.002522
20180207,TESLA INC,TSLA,0.033027
20180208,TESLA INC,TSLA,-0.086290
20180209,TESLA INC,TSLA,-0.015259
20180212,TESLA INC,TSLA,0.017106
20180213,TESLA INC,TSLA,0.025116
20180214,TESLA INC,TSLA,-0.004171
20180215,TESLA INC,TSLA,0.036471
20180216,TESLA INC,TSLA,0.004266
20180220,TESLA INC,TSLA,-0.002146
20180221,TESLA INC,TSLA,-0.004391
20180222,TESLA INC,TSLA,0.038614
20180223,TESLA INC,TSLA,0.016986
20180226,TESLA INC,TSLA,0.015254
20180227,TESLA INC,TSLA,-0.017990
20180228,TESLA INC,TSLA,-0.022593
20180301,TESLA INC,TSLA,-0.035358
20180302,TESLA INC,TSLA,0.012661
20180305,TESLA INC,TSLA,-0.005282
20180306,TESLA INC,TSLA,-0.015449
20180307,TESLA INC,TSLA,0.012492
20180308,TESLA INC,TSLA,-0.009630
20180309,TESLA INC,TSLA,-0.005864
20180312,TESLA INC,TSLA,0.056056
20180313,TESLA INC,TSLA,-0.010622
20180314,TESLA INC,TSLA,-0.044494
20180315,TESLA INC,TSLA,-0.003153
20180316,TESLA INC,TSLA,-0.013053
20180319,TESLA INC,TSLA,-0.024242
20180320,TESLA INC,TSLA,-0.009599
20180321,TESLA INC,TSLA,0.019256
20180322,TESLA INC,TSLA,-0.023473
20180323,TESLA INC,TSLA,-0.024458
20180326,TESLA INC,TSLA,0.008755
20180327,TESLA INC,TSLA,-0.082188
20180328,TESLA INC,TSLA,-0.076653
20180329,TESLA INC,TSLA,0.032392
20180402,TESLA INC,TSLA,-0.051291
20180403,TESLA INC,TSLA,0.059609
20180404,TESLA INC,TSLA,0.072553
20180405,TESLA INC,TSLA,0.065449
20180406,TESLA INC,TSLA,-0.021000
20180409,TESLA INC,TSLA,-0.032208
20180410,TESLA INC,TSLA,0.051923
20180411,TESLA INC,TSLA,-0.012373
20180412,TESLA INC,TSLA,-0.022763
20180413,TESLA INC,TSLA,0.021287
20180416,TESLA INC,TSLA,-0.030399
20180417,TESLA INC,TSLA,-0.012087
20180418,TESLA INC,TSLA,0.019674
20180419,TESLA INC,TSLA,0.022942
20180420,TESLA INC,TSLA,-0.032791
20180423,TESLA INC,TSLA,-0.023670
20180424,TESLA INC,TSLA,0.000318
20180425,TESLA INC,TSLA,-0.009772
20180426,TESLA INC,TSLA,0.017065
20180427,TESLA INC,TSLA,0.030107
20180430,TESLA INC,TSLA,-0.000595
20180501,TESLA INC,TSLA,0.020483
20180502,TESLA INC,TSLA,0.004101
20180503,TESLA INC,TSLA,-0.055454
20180504,TESLA INC,TSLA,0.033890
20180507,TESLA INC,TSLA,0.029515
20180508,TESLA INC,TSLA,-0.002642
20180509,TESLA INC,TSLA,0.016161
20180510,TESLA INC,TSLA,-0.005964
20180511,TESLA INC,TSLA,-0.012983
20180514,TESLA INC,TSLA,-0.030193
20180515,TESLA INC,TSLA,-0.026681
20180516,TESLA INC,TSLA,0.008094
20180517,TESLA INC,TSLA,-0.006772
20180518,TESLA INC,TSLA,-0.027132
20180521,TESLA INC,TSLA,0.027707
20180522,TESLA INC,TSLA,-0.033323
20180523,TESLA INC,TSLA,0.014763
20180524,TESLA INC,TSLA,-0.004372
20180525,TESLA INC,TSLA,0.003599
20180529,TESLA INC,TSLA,0.017608
20180530,TESLA INC,TSLA,0.028052
20180531,TESLA INC,TSLA,-0.023961
20180601,TESLA INC,TSLA,0.024901
20180604,TESLA INC,TSLA,0.016860
20180605,TESLA INC,TSLA,-0.018905
20180606,TESLA INC,TSLA,0.097448
20180607,TESLA INC,TSLA,-0.010673
20180608,TESLA INC,TSLA,0.004967
20180611,TESLA INC,TSLA,0.045457
20180612,TESLA INC,TSLA,0.032129
20180613,TESLA INC,TSLA,0.005864
20180614,TESLA INC,TSLA,0.037531
20180615,TESLA INC,TSLA,0.001258
20180618,TESLA INC,TSLA,0.035346
20180619,TESLA INC,TSLA,-0.049295
20180620,TESLA INC,TSLA,0.027429
20180621,TESLA INC,TSLA,-0.040611
20180622,TESLA INC,TSLA,-0.039941
20180625,TESLA INC,TSLA,-0.001858
20180626,TESLA INC,TSLA,0.026996
20180627,TESLA INC,TSLA,0.007310
20180628,TESLA INC,TSLA,0.015762
20180629,TESLA INC,TSLA,-0.019947
20180702,TESLA INC,TSLA,-0.022977
20180703,TESLA INC,TSLA,-0.072254
20180705,TESLA INC,TSLA,-0.005469
20180706,TESLA INC,TSLA,-0.000841
20180709,TESLA INC,TSLA,0.031110
20180710,TESLA INC,TSLA,0.012433
20180711,TESLA INC,TSLA,-0.010885
20180712,TESLA INC,TSLA,-0.007054
20180713,TESLA INC,TSLA,0.006820
20180716,TESLA INC,TSLA,-0.027503
20180717,TESLA INC,TSLA,0.040600
20180718,TESLA INC,TSLA,0.003595
20180719,TESLA INC,TSLA,-0.011178
20180720,TESLA INC,TSLA,-0.020766
20180723,TESLA INC,TSLA,-0.033102
20180724,TESLA INC,TSLA,-0.019030
20180725,TESLA INC,TSLA,0.038026
20180726,TESLA INC,TSLA,-0.006769
20180727,TESLA INC,TSLA,-0.030882
20180730,TESLA INC,TSLA,-0.023588
20180731,TESLA INC,TSLA,0.027467
20180801,TESLA INC,TSLA,0.009056
20180802,TESLA INC,TSLA,0.161880
20180803,TESLA INC,TSLA,-0.003919
20180806,TESLA INC,TSLA,-0.017750
20180807,TESLA INC,TSLA,0.109886
20180808,TESLA INC,TSLA,-0.024317
20180809,TESLA INC,TSLA,-0.048307
20180810,TESLA INC,TSLA,0.008625
20180813,TESLA INC,TSLA,0.002588
20180814,TESLA INC,TSLA,-0.024606
20180815,TESLA INC,TSLA,-0.025745
20180816,TESLA INC,TSLA,-0.009566
20180817,TESLA INC,TSLA,-0.089283
20180820,TESLA INC,TSLA,0.009624
20180821,TESLA INC,TSLA,0.043639
20180822,TESLA INC,TSLA,-0.000808
20180823,TESLA INC,TSLA,-0.004788
20180824,TESLA INC,TSLA,0.008497
20180827,TESLA INC,TSLA,-0.010997
20180828,TESLA INC,TSLA,-0.023209
20180829,TESLA INC,TSLA,-0.021965
20180830,TESLA INC,TSLA,-0.006098
20180831,TESLA INC,TSLA,-0.004915
20180904,TESLA INC,TSLA,-0.042133
20180905,TESLA INC,TSLA,-0.028413
20180906,TESLA INC,TSLA,0.000748
20180907,TESLA INC,TSLA,-0.063036
20180910,TESLA INC,TSLA,0.084562
20180911,TESLA INC,TSLA,-0.021226
20180912,TESLA INC,TSLA,0.039722
20180913,TESLA INC,TSLA,-0.003717
20180914,TESLA INC,TSLA,0.019830
20180917,TESLA INC,TSLA,-0.001220
20180918,TESLA INC,TSLA,-0.033510
20180919,TESLA INC,TSLA,0.049340
20180920,TESLA INC,TSLA,-0.002308
20180921,TESLA INC,TSLA,0.002581
20180924,TESLA INC,TSLA,0.001939
20180925,TESLA INC,TSLA,0.004371
20180926,TESLA INC,TSLA,0.028539
20180927,TESLA INC,TSLA,-0.006654
20180928,TESLA INC,TSLA,-0.139015
20181001,TESLA INC,TSLA,0.173471
20181002,TESLA INC,TSLA,-0.031156
20181003,TESLA INC,TSLA,-0.020663
20181004,TESLA INC,TSLA,-0.043996
20181005,TESLA INC,TSLA,-0.070539
20181008,TESLA INC,TSLA,-0.043482
20181009,TESLA INC,TSLA,0.048851
20181010,TESLA INC,TSLA,-0.022527
20181011,TESLA INC,TSLA,-0.018102
20181012,TESLA INC,TSLA,0.025968
20181015,TESLA INC,TSLA,0.003130
20181016,TESLA INC,TSLA,0.065488
20181017,TESLA INC,TSLA,-0.017390
20181018,TESLA INC,TSLA,-0.028957
20181019,TESLA INC,TSLA,-0.014816
20181022,TESLA INC,TSLA,0.003654
20181023,TESLA INC,TSLA,0.127189
20181024,TESLA INC,TSLA,-0.019175
20181025,TESLA INC,TSLA,0.091369
20181026,TESLA INC,TSLA,0.050943
20181029,TESLA INC,TSLA,0.011937
20181030,TESLA INC,TSLA,-0.014783
20181031,TESLA INC,TSLA,0.022492
20181101,TESLA INC,TSLA,0.020633
20181102,TESLA INC,TSLA,0.006187
20181105,TESLA INC,TSLA,-0.014463
20181106,TESLA INC,TSLA,-0.000996
20181107,TESLA INC,TSLA,0.020817
20181108,TESLA INC,TSLA,0.009306
20181109,TESLA INC,TSLA,-0.002533
20181112,TESLA INC,TSLA,-0.054863
20181113,TESLA INC,TSLA,0.022489
20181114,TESLA INC,TSLA,0.015558
20181115,TESLA INC,TSLA,0.012907
20181116,TESLA INC,TSLA,0.016847
20181119,TESLA INC,TSLA,-0.002371
20181120,TESLA INC,TSLA,-0.016918
20181121,TESLA INC,TSLA,-0.026763
20181123,TESLA INC,TSLA,-0.036548
20181126,TESLA INC,TSLA,0.061903
20181127,TESLA INC,TSLA,-0.006012
20181128,TESLA INC,TSLA,0.011485
20181129,TESLA INC,TSLA,-0.019260
20181130,TESLA INC,TSLA,0.027288
20181203,TESLA INC,TSLA,0.022854
20181204,TESLA INC,TSLA,0.003375
20181206,TESLA INC,TSLA,0.009341
20181207,TESLA INC,TSLA,-0.014033
20181210,TESLA INC,TSLA,0.020072
20181211,TESLA INC,TSLA,0.004409
20181212,TESLA INC,TSLA,-0.000436
20181213,TESLA INC,TSLA,0.027796
20181214,TESLA INC,TSLA,-0.029406
20181217,TESLA INC,TSLA,-0.047278
20181218,TESLA INC,TSLA,-0.032690
20181219,TESLA INC,TSLA,-0.012046
20181220,TESLA INC,TSLA,-0.052828
20181221,TESLA INC,TSLA,0.013920
20181224,TESLA INC,TSLA,-0.076242
20181226,TESLA INC,TSLA,0.103930
20181227,TESLA INC,TSLA,-0.030544
20181228,TESLA INC,TSLA,0.056116
20181231,TESLA INC,TSLA,-0.003205
20190102,TESLA INC,TSLA,-0.068149
20190103,TESLA INC,TSLA,-0.031472
20190104,TESLA INC,TSLA,0.057697
20190107,TESLA INC,TSLA,0.054361
20190108,TESLA INC,TSLA,0.001164
20190109,TESLA INC,TSLA,0.009483
20190110,TESLA INC,TSLA,0.019023
20190111,TESLA INC,TSLA,0.006638
20190114,TESLA INC,TSLA,-0.037033
20190115,TESLA INC,TSLA,0.029994
20190116,TESLA INC,TSLA,0.004703
20190117,TESLA INC,TSLA,0.003641
20190118,TESLA INC,TSLA,-0.129711
20190122,TESLA INC,TSLA,-0.011050
20190123,TESLA INC,TSLA,-0.037903
20190124,TESLA INC,TSLA,0.013631
20190125,TESLA INC,TSLA,0.018970
20190128,TESLA INC,TSLA,-0.002222
20190129,TESLA INC,TSLA,0.003644
20190130,TESLA INC,TSLA,0.038022
20190131,TESLA INC,TSLA,-0.005668
20190201,TESLA INC,TSLA,0.016904
20190204,TESLA INC,TSLA,0.002178
20190205,TESLA INC,TSLA,0.027038
20190206,TESLA INC,TSLA,-0.012852
20190207,TESLA INC,TSLA,-0.030610
20190208,TESLA INC,TSLA,-0.005561
20190211,TESLA INC,TSLA,0.023022
20190212,TESLA INC,TSLA,-0.003292
20190213,TESLA INC,TSLA,-0.011674
20190214,TESLA INC,TSLA,-0.014278
20190215,TESLA INC,TSLA,0.013530
20190219,TESLA INC,TSLA,-0.007276
20190220,TESLA INC,TSLA,-0.010077
20190221,TESLA INC,TSLA,-0.037447
20190222,TESLA INC,TSLA,0.011949
20190225,TESLA INC,TSLA,0.013776
20190226,TESLA INC,TSLA,-0.003046
20190227,TESLA INC,TSLA,0.056671
20190228,TESLA INC,TSLA,0.016331
20190301,TESLA INC,TSLA,-0.078436
20190304,TESLA INC,TSLA,-0.031989
20190305,TESLA INC,TSLA,-0.030908
20190306,TESLA INC,TSLA,-0.001085
20190307,TESLA INC,TSLA,0.001267
20190308,TESLA INC,TSLA,0.027297
20190311,TESLA INC,TSLA,0.023861
20190312,TESLA INC,TSLA,-0.025987
20190313,TESLA INC,TSLA,0.019763
20190314,TESLA INC,TSLA,0.003461
20190315,TESLA INC,TSLA,-0.050110
20190318,TESLA INC,TSLA,-0.021566
20190319,TESLA INC,TSLA,-0.007496
20190320,TESLA INC,TSLA,0.022918
20190321,TESLA INC,TSLA,0.001535
20190322,TESLA INC,TSLA,-0.034632
20190325,TESLA INC,TSLA,-0.015537
20190326,TESLA INC,TSLA,0.028224
20190327,TESLA INC,TSLA,0.026366
20190328,TESLA INC,TSLA,0.013790
20190329,TESLA INC,TSLA,0.004450
20190401,TESLA INC,TSLA,0.033302
20190402,TESLA INC,TSLA,-0.011412
20190403,TESLA INC,TSLA,0.020743
20190404,TESLA INC,TSLA,-0.082348
20190405,TESLA INC,TSLA,0.026813
20190408,TESLA INC,TSLA,-0.006401
20190409,TESLA INC,TSLA,-0.003258
20190410,TESLA INC,TSLA,0.013771
20190411,TESLA INC,TSLA,-0.027675
20190412,TESLA INC,TSLA,-0.002682
20190415,TESLA INC,TSLA,-0.004931
